date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2022-02-11,1,2022-02-10,2022-02-11,76.85000000000001,76.78999999999999,-0.060000000000016485,-3.0000000000008242,bearish,-8.000000000001648,bearish
2022-02-14,1,2022-02-11,2022-02-14,75.69000000000001,75.36,-0.3300000000000125,-16.500000000000625,bearish,-35.00000000000125,bearish
2022-02-15,1,2022-02-14,2022-02-15,75.2,76.07,0.8699999999999903,43.49999999999952,bearish,84.99999999999903,bearish
2022-02-16,1,2022-02-15,2022-02-16,76.58,76.25999999999999,-0.3200000000000074,-16.00000000000037,bearish,-34.00000000000074,bearish
2022-02-17,1,2022-02-16,2022-02-17,76.87,76.28,-0.5900000000000034,-29.50000000000017,bearish,-61.00000000000034,bearish
2022-02-18,1,2022-02-17,2022-02-18,75.63000000000001,75.64999999999999,0.01999999999998181,0.9999999999990905,bearish,-1.8189894035458565e-12,bearish
2022-02-22,1,2022-02-18,2022-02-22,75.31,74.61,-0.7000000000000028,-35.00000000000014,bearish,-72.00000000000028,bearish
2022-02-23,1,2022-02-22,2022-02-23,74.43,75.16,0.7299999999999898,36.49999999999949,bearish,70.99999999999898,bearish
2022-02-24,1,2022-02-23,2022-02-24,73.82000000000001,71.1,-2.720000000000013,-136.00000000000065,bearish,-274.0000000000013,bearish
2022-02-25,1,2022-02-24,2022-02-25,72.83,73.44999999999999,0.6199999999999903,30.999999999999517,bearish,59.999999999999034,bearish
2022-02-28,1,2022-02-25,2022-02-28,74.65,73.1,-1.5500000000000114,-77.50000000000057,bearish,-157.00000000000114,bearish
2022-03-01,1,2022-02-28,2022-03-01,73.23,72.89999999999999,-0.3300000000000125,-16.500000000000625,bearish,-35.00000000000125,bearish
2022-03-02,1,2022-03-01,2022-03-02,71.63000000000001,72.11999999999999,0.4899999999999807,24.499999999999034,bearish,46.99999999999807,bearish
2022-03-03,1,2022-03-02,2022-03-03,72.53,72.21,-0.3200000000000074,-16.00000000000037,bearish,-34.00000000000074,bearish
2022-03-04,1,2022-03-03,2022-03-04,71.10000000000001,69.1,-2.000000000000014,-100.00000000000071,bearish,-202.00000000000142,bearish
2022-03-07,1,2022-03-04,2022-03-07,69.04,68.58,-0.46000000000000796,-23.000000000000398,bearish,-48.000000000000796,bearish
2022-03-08,1,2022-03-07,2022-03-08,66.85000000000001,67.47999999999999,0.6299999999999812,31.499999999999062,bearish,60.999999999998124,bearish
2022-03-09,1,2022-03-08,2022-03-09,67.43,69.53,2.0999999999999943,104.99999999999972,bearish,207.99999999999943,bearish
2022-03-10,1,2022-03-09,2022-03-10,70.25,69.24,-1.0100000000000051,-50.500000000000256,bearish,-103.00000000000051,bearish
2022-03-11,1,2022-03-10,2022-03-11,69.41000000000001,69.94999999999999,0.5399999999999778,26.99999999999889,bearish,51.99999999999778,bearish
2022-03-14,1,2022-03-11,2022-03-14,68.66000000000001,69.69,1.029999999999987,51.499999999999346,bearish,100.99999999999869,bearish
2022-03-15,1,2022-03-14,2022-03-15,69.29,69.64,0.3499999999999943,17.499999999999716,bearish,32.99999999999943,bearish
2022-03-16,1,2022-03-15,2022-03-16,69.95,71.39999999999999,1.4499999999999886,72.49999999999943,bearish,142.99999999999886,bearish
2022-03-17,1,2022-03-16,2022-03-17,72.46000000000001,72.13,-0.3300000000000125,-16.500000000000625,bearish,-35.00000000000125,bearish
2022-03-18,1,2022-03-17,2022-03-18,73.07000000000001,72.44,-0.6300000000000097,-31.500000000000483,bearish,-65.00000000000097,bearish
2022-03-21,1,2022-03-18,2022-03-21,73.78,73.55,-0.23000000000000398,-11.500000000000199,bearish,-25.000000000000398,bearish
2022-03-22,1,2022-03-21,2022-03-22,73.32000000000001,73.75,0.4299999999999926,21.49999999999963,bearish,40.99999999999926,bearish
2022-03-23,1,2022-03-22,2022-03-23,74.01,73.17,-0.8400000000000034,-42.00000000000017,bearish,-86.00000000000034,bearish
2022-03-24,1,2022-03-23,2022-03-24,73.05000000000001,73.27,0.21999999999998465,10.999999999999233,bearish,19.999999999998465,bearish
2022-03-25,1,2022-03-24,2022-03-25,73.73,73.64999999999999,-0.0800000000000125,-4.000000000000625,bearish,-10.00000000000125,bearish
2022-03-28,1,2022-03-25,2022-03-28,73.77000000000001,73.28,-0.4900000000000091,-24.500000000000455,bearish,-51.00000000000091,bearish
2022-03-29,1,2022-03-28,2022-03-29,73.53,75.17,1.6400000000000006,82.00000000000003,bearish,162.00000000000006,bearish
2022-03-30,1,2022-03-29,2022-03-30,75.16000000000001,74.86999999999999,-0.29000000000002046,-14.500000000001023,bearish,-31.000000000002046,bearish
