date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2025-01-31,1,2025-01-30,2025-01-31,109.58,110.53999999999999,0.9599999999999937,47.99999999999969,bearish,93.99999999999937,bearish
2025-02-03,1,2025-01-31,2025-02-03,106.84,106.63,-0.21000000000000796,-10.500000000000398,bearish,-23.000000000000796,bearish
2025-02-04,1,2025-02-03,2025-02-04,107.10000000000001,106.69,-0.4100000000000108,-20.50000000000054,bearish,-43.00000000000108,bearish
2025-02-05,1,2025-02-04,2025-02-05,109.97,109.72999999999999,-0.2400000000000091,-12.000000000000455,bearish,-26.00000000000091,bearish
2025-02-06,1,2025-02-05,2025-02-06,109.89,110.75999999999999,0.8699999999999903,43.49999999999952,bearish,84.99999999999903,bearish
2025-02-07,1,2025-02-06,2025-02-07,108.44000000000001,108.77,0.3299999999999841,16.499999999999204,bearish,30.99999999999841,bearish
2025-02-10,1,2025-02-07,2025-02-10,108.9,110.0,1.0999999999999943,54.999999999999716,bearish,107.99999999999943,bearish
2025-02-13,1,2025-02-12,2025-02-13,107.36,107.14,-0.21999999999999886,-10.999999999999943,bearish,-23.999999999999886,bearish
2025-02-14,1,2025-02-13,2025-02-14,108.14,108.50999999999999,0.36999999999999034,18.499999999999517,bearish,34.999999999999034,bearish
2025-02-18,1,2025-02-14,2025-02-18,108.25,108.61999999999999,0.36999999999999034,18.499999999999517,bearish,34.999999999999034,bearish
2025-03-04,1,2025-03-03,2025-03-04,107.77000000000001,106.35,-1.420000000000016,-71.0000000000008,bearish,-144.0000000000016,bearish
2025-03-05,1,2025-03-04,2025-03-05,107.55000000000001,105.83,-1.720000000000013,-86.00000000000065,bearish,-174.0000000000013,bearish
2025-03-06,1,2025-03-05,2025-03-06,105.45,105.42,-0.030000000000001137,-1.5000000000000568,bearish,-5.000000000000114,bearish
2025-03-07,1,2025-03-06,2025-03-07,107.63000000000001,108.39999999999999,0.7699999999999818,38.49999999999909,bearish,74.99999999999818,bearish
2025-03-10,1,2025-03-07,2025-03-10,109.03,109.27,0.23999999999999488,11.999999999999744,bearish,21.99999999999949,bearish
2025-04-07,1,2025-04-04,2025-04-07,104.35000000000001,100.38,-3.970000000000013,-198.50000000000065,bearish,-399.0000000000013,bearish
2025-04-08,1,2025-04-07,2025-04-08,102.95,105.44,2.489999999999995,124.49999999999974,bearish,246.9999999999995,bearish
2025-04-09,1,2025-04-08,2025-04-09,100.78,99.36,-1.4200000000000017,-71.00000000000009,bearish,-144.00000000000017,bearish
2025-04-10,1,2025-04-09,2025-04-10,105.81,103.75,-2.0600000000000023,-103.00000000000011,bearish,-208.00000000000023,bearish
