date,ticker,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl
2020-05-29,SPY,1,2020-05-28,2020-05-29,302.98,302.45,-0.5300000000000296,-26.500000000001478,-55.000000000002956
2020-06-01,QQQ,1,2020-05-29,2020-06-01,233.37,232.39000000000001,-0.9799999999999898,-48.99999999999949,-99.99999999999898
2020-06-01,SPY,1,2020-05-29,2020-06-01,304.33,303.6,-0.7299999999999613,-36.49999999999807,-74.99999999999613
2020-06-02,QQQ,1,2020-06-01,2020-06-02,234.07,234.41,0.3400000000000034,17.00000000000017,32.00000000000034
2020-06-02,SPY,1,2020-06-01,2020-06-02,305.56,306.54,0.9800000000000182,49.00000000000091,96.00000000000182
2020-06-03,QQQ,1,2020-06-02,2020-06-03,235.64,236.21,0.5700000000000216,28.50000000000108,55.00000000000216
2020-06-03,SPY,1,2020-06-02,2020-06-03,308.09,310.22,2.1300000000000523,106.50000000000261,211.00000000000523
2020-06-04,QQQ,1,2020-06-03,2020-06-04,236.7,236.3,-0.39999999999997726,-19.999999999998863,-41.999999999997726
2020-06-04,SPY,1,2020-06-03,2020-06-04,312.19,311.1,-1.089999999999975,-54.49999999999875,-110.9999999999975
2020-06-05,QQQ,1,2020-06-04,2020-06-05,235.04,236.05,1.0100000000000193,50.500000000000966,99.00000000000193
2020-06-05,SPY,1,2020-06-04,2020-06-05,311.37,317.26,5.889999999999986,294.4999999999993,586.9999999999986
2020-06-08,QQQ,1,2020-06-05,2020-06-08,239.7,239.44,-0.2599999999999909,-12.999999999999545,-27.99999999999909
2020-06-08,SPY,1,2020-06-05,2020-06-08,319.34999999999997,320.21000000000004,0.8600000000000705,43.000000000003524,84.00000000000705
2020-06-09,QQQ,1,2020-06-08,2020-06-09,241.56,240.62,-0.9399999999999977,-46.999999999999886,-95.99999999999977
2020-06-09,SPY,1,2020-06-08,2020-06-09,323.21,320.28000000000003,-2.92999999999995,-146.4999999999975,-294.999999999995
2020-06-10,QQQ,1,2020-06-09,2020-06-10,243.31,245.01000000000002,1.700000000000017,85.00000000000085,168.0000000000017
2020-06-10,SPY,1,2020-06-09,2020-06-10,320.8,321.41,0.6100000000000136,30.500000000000682,59.000000000001364
2020-06-11,QQQ,1,2020-06-10,2020-06-11,246.23,242.25,-3.9799999999999898,-198.9999999999995,-399.999999999999
2020-06-11,SPY,1,2020-06-10,2020-06-11,319.01,311.45,-7.560000000000002,-378.0000000000001,-758.0000000000002
2020-06-12,QQQ,1,2020-06-11,2020-06-12,234.03,239.10000000000002,5.070000000000022,253.50000000000108,505.00000000000216
2020-06-12,SPY,1,2020-06-11,2020-06-12,300.62,308.23,7.610000000000014,380.5000000000007,759.0000000000014
2020-06-15,QQQ,1,2020-06-12,2020-06-15,235.89,232.43,-3.4599999999999795,-172.99999999999898,-347.99999999999795
2020-06-15,SPY,1,2020-06-12,2020-06-15,304.21999999999997,298.01,-6.2099999999999795,-310.499999999999,-622.999999999998
2020-06-16,QQQ,1,2020-06-15,2020-06-16,238.76,243.77,5.010000000000019,250.50000000000097,499.00000000000193
2020-06-16,SPY,1,2020-06-15,2020-06-16,307.06,315.46000000000004,8.400000000000034,420.0000000000017,838.0000000000034
2020-06-17,QQQ,1,2020-06-16,2020-06-17,242.85999999999999,244.36,1.5000000000000284,75.00000000000142,148.00000000000284
2020-06-17,SPY,1,2020-06-16,2020-06-17,312.96999999999997,314.05,1.080000000000041,54.000000000002046,106.00000000000409
2020-06-18,QQQ,1,2020-06-17,2020-06-18,243.63,243.28,-0.3499999999999943,-17.499999999999716,-36.99999999999943
2020-06-18,SPY,1,2020-06-17,2020-06-18,311.67,309.99,-1.6800000000000068,-84.00000000000034,-170.00000000000068
2020-06-19,QQQ,1,2020-06-18,2020-06-19,244.29,246.77,2.480000000000018,124.00000000000091,246.00000000000182
2020-06-19,SPY,1,2020-06-18,2020-06-19,311.78999999999996,314.16,2.3700000000000614,118.50000000000307,235.00000000000614
2020-06-22,QQQ,1,2020-06-19,2020-06-22,244.25,243.76000000000002,-0.4899999999999807,-24.499999999999034,-50.99999999999807
2020-06-22,SPY,1,2020-06-19,2020-06-22,308.65,307.98,-0.6699999999999591,-33.499999999997954,-68.99999999999591
2020-06-23,QQQ,1,2020-06-22,2020-06-23,246.75,248.38,1.6299999999999955,81.49999999999977,160.99999999999955
2020-06-23,SPY,1,2020-06-22,2020-06-23,310.63,313.48,2.8500000000000227,142.50000000000114,283.0000000000023
2020-06-24,QQQ,1,2020-06-23,2020-06-24,248.85,247.98000000000002,-0.8699999999999761,-43.499999999998806,-88.99999999999761
2020-06-24,SPY,1,2020-06-23,2020-06-24,312.06,309.83,-2.230000000000018,-111.50000000000091,-225.00000000000182
2020-06-25,QQQ,1,2020-06-24,2020-06-25,243.72,243.85000000000002,0.13000000000002387,6.500000000001194,11.000000000002387
2020-06-25,SPY,1,2020-06-24,2020-06-25,304.09999999999997,303.47,-0.6299999999999386,-31.49999999999693,-64.99999999999386
2020-06-26,QQQ,1,2020-06-25,2020-06-26,246.04,245.74,-0.29999999999998295,-14.999999999999147,-31.999999999998295
2020-06-26,SPY,1,2020-06-25,2020-06-26,307.36,306.15000000000003,-1.2099999999999795,-60.49999999999898,-122.99999999999795
2020-06-29,QQQ,1,2020-06-26,2020-06-29,240.23,239.97,-0.2599999999999909,-12.999999999999545,-27.99999999999909
2020-06-29,SPY,1,2020-06-26,2020-06-29,300.06,301.39,1.329999999999984,66.4999999999992,130.9999999999984
2020-06-30,QQQ,1,2020-06-29,2020-06-30,242.85,242.72,-0.12999999999999545,-6.499999999999773,-14.999999999999545
2020-06-30,SPY,1,2020-06-29,2020-06-30,304.46999999999997,303.97,-0.49999999999994316,-24.999999999997158,-51.999999999994316
2020-07-01,QQQ,1,2020-06-30,2020-07-01,247.60999999999999,247.60000000000002,-0.009999999999962483,-0.49999999999812417,-2.9999999999962483
2020-07-01,SPY,1,2020-06-30,2020-07-01,308.37,309.55,1.1800000000000068,59.00000000000034,116.00000000000068
2020-07-02,QQQ,1,2020-07-01,2020-07-02,250.5,252.96,2.460000000000008,123.0000000000004,244.0000000000008
2020-07-02,SPY,1,2020-07-01,2020-07-02,310.53,314.22,3.6900000000000546,184.50000000000273,367.00000000000546
2020-07-06,QQQ,1,2020-07-02,2020-07-06,252.2,255.41,3.210000000000008,160.5000000000004,319.0000000000008
2020-07-06,SPY,1,2020-07-02,2020-07-06,312.24,316.36,4.1200000000000045,206.00000000000023,410.00000000000045
2020-07-07,QQQ,1,2020-07-06,2020-07-07,258.4,258.08,-0.3199999999999932,-15.999999999999659,-33.99999999999932
2020-07-07,SPY,1,2020-07-06,2020-07-07,317.06,315.37,-1.6899999999999977,-84.49999999999989,-170.99999999999977
2020-07-08,QQQ,1,2020-07-07,2020-07-08,256.62,257.99,1.3700000000000045,68.50000000000023,135.00000000000045
2020-07-08,SPY,1,2020-07-07,2020-07-08,313.78999999999996,314.6,0.8100000000000591,40.500000000002956,79.00000000000591
2020-07-09,QQQ,1,2020-07-08,2020-07-09,260.0,261.88,1.8799999999999955,93.99999999999977,185.99999999999955
2020-07-09,SPY,1,2020-07-08,2020-07-09,316.19,316.83,0.6399999999999864,31.999999999999318,61.999999999998636
2020-07-10,QQQ,1,2020-07-09,2020-07-10,262.19,261.90000000000003,-0.2899999999999636,-14.499999999998181,-30.999999999996362
2020-07-10,SPY,1,2020-07-09,2020-07-10,314.39,314.24,-0.14999999999997726,-7.499999999998863,-16.999999999997726
2020-07-13,QQQ,1,2020-07-10,2020-07-13,263.98,266.85,2.8700000000000045,143.50000000000023,285.00000000000045
2020-07-13,SPY,1,2020-07-10,2020-07-13,317.59999999999997,320.12,2.5200000000000387,126.00000000000193,250.00000000000387
2020-07-14,QQQ,1,2020-07-13,2020-07-14,258.55,256.06,-2.490000000000009,-124.50000000000045,-251.0000000000009
2020-07-14,SPY,1,2020-07-13,2020-07-14,314.84999999999997,313.27,-1.579999999999984,-78.9999999999992,-159.9999999999984
2020-07-15,QQQ,1,2020-07-14,2020-07-15,260.38,261.67,1.2900000000000205,64.50000000000102,127.00000000000205
2020-07-15,SPY,1,2020-07-14,2020-07-15,318.93,322.38,3.4499999999999886,172.49999999999943,342.99999999999886
2020-07-16,QQQ,1,2020-07-15,2020-07-16,260.90999999999997,257.96000000000004,-2.949999999999932,-147.4999999999966,-296.9999999999932
2020-07-16,SPY,1,2020-07-15,2020-07-16,321.86,319.78000000000003,-2.079999999999984,-103.9999999999992,-209.9999999999984
2020-07-17,QQQ,1,2020-07-16,2020-07-17,259.13,259.7,0.5699999999999932,28.49999999999966,54.99999999999932
2020-07-17,SPY,1,2020-07-16,2020-07-17,320.8,321.87,1.0699999999999932,53.49999999999966,104.99999999999932
2020-07-20,QQQ,1,2020-07-17,2020-07-20,259.43,260.11,0.6800000000000068,34.00000000000034,66.00000000000068
2020-07-20,SPY,1,2020-07-17,2020-07-20,321.73,321.42,-0.3100000000000023,-15.500000000000114,-33.00000000000023
2020-07-21,QQQ,1,2020-07-20,2020-07-21,266.78999999999996,268.40000000000003,1.6100000000000705,80.50000000000352,159.00000000000705
2020-07-21,SPY,1,2020-07-20,2020-07-21,324.33,326.44,2.1100000000000136,105.50000000000068,209.00000000000136
2020-07-22,QQQ,1,2020-07-21,2020-07-22,264.01,264.44,0.4300000000000068,21.50000000000034,41.00000000000068
2020-07-22,SPY,1,2020-07-21,2020-07-22,325.02,324.6,-0.4199999999999591,-20.999999999997954,-43.99999999999591
2020-07-23,QQQ,1,2020-07-22,2020-07-23,264.94,264.54,-0.39999999999997726,-19.999999999998863,-41.999999999997726
2020-07-23,SPY,1,2020-07-22,2020-07-23,326.87,326.45,-0.4200000000000159,-21.000000000000796,-44.00000000000159
2020-07-24,QQQ,1,2020-07-23,2020-07-24,258.02,254.12,-3.8999999999999773,-194.99999999999886,-391.9999999999977
2020-07-24,SPY,1,2020-07-23,2020-07-24,322.96999999999997,320.94,-2.0299999999999727,-101.49999999999864,-204.99999999999727
2020-07-27,QQQ,1,2020-07-24,2020-07-27,255.57,257.3,1.7300000000000182,86.50000000000091,171.00000000000182
2020-07-27,SPY,1,2020-07-24,2020-07-27,320.89,321.62,0.7300000000000182,36.50000000000091,71.00000000000182
2020-07-28,QQQ,1,2020-07-27,2020-07-28,260.13,259.36,-0.7699999999999818,-38.49999999999909,-78.99999999999818
2020-07-28,SPY,1,2020-07-27,2020-07-28,323.23,322.42,-0.8100000000000023,-40.500000000000114,-83.00000000000023
2020-07-29,QQQ,1,2020-07-28,2020-07-29,256.82,258.32,1.5,75.0,148.0
2020-07-29,SPY,1,2020-07-28,2020-07-29,321.18,322.11,0.9300000000000068,46.50000000000034,91.00000000000068
2020-07-30,QQQ,1,2020-07-29,2020-07-30,259.78,257.8,-1.9799999999999613,-98.99999999999807,-199.99999999999613
2020-07-30,SPY,1,2020-07-29,2020-07-30,325.13,321.89,-3.240000000000009,-162.00000000000045,-326.0000000000009
2020-07-31,QQQ,1,2020-07-30,2020-07-31,261.14,265.8,4.660000000000025,233.00000000000125,464.0000000000025
2020-07-31,SPY,1,2020-07-30,2020-07-31,323.96999999999997,325.89,1.920000000000016,96.0000000000008,190.0000000000016
2020-08-03,QQQ,1,2020-07-31,2020-08-03,265.8,268.04,2.240000000000009,112.00000000000045,222.0000000000009
2020-08-03,SPY,1,2020-07-31,2020-08-03,326.53,328.31,1.7800000000000296,89.00000000000148,176.00000000000296
2020-08-04,QQQ,1,2020-08-03,2020-08-04,269.39,268.75,-0.6399999999999864,-31.999999999999318,-65.99999999999864
2020-08-04,SPY,1,2020-08-03,2020-08-04,328.8,327.85,-0.9499999999999886,-47.49999999999943,-96.99999999999886
2020-08-05,QQQ,1,2020-08-04,2020-08-05,270.39,270.85,0.4600000000000364,23.00000000000182,44.00000000000364
2020-08-05,SPY,1,2020-08-04,2020-08-05,330.07,331.46000000000004,1.3900000000000432,69.50000000000216,137.00000000000432
2020-08-06,QQQ,1,2020-08-05,2020-08-06,271.06,270.77,-0.29000000000002046,-14.500000000001023,-31.000000000002046
2020-08-06,SPY,1,2020-08-05,2020-08-06,332.12,331.48,-0.6399999999999864,-31.999999999999318,-65.99999999999864
2020-08-07,QQQ,1,2020-08-06,2020-08-07,274.65,274.07,-0.5799999999999841,-28.999999999999204,-59.99999999999841
2020-08-07,SPY,1,2020-08-06,2020-08-07,334.34,333.27,-1.0699999999999932,-53.49999999999966,-108.99999999999932
2020-08-10,QQQ,1,2020-08-07,2020-08-10,271.48,271.73,0.25,12.5,23.0
2020-08-10,SPY,1,2020-08-07,2020-08-10,334.58,335.05,0.4700000000000273,23.500000000001364,45.00000000000273
2020-08-11,QQQ,1,2020-08-10,2020-08-11,270.32,269.07,-1.25,-62.5,-127.0
2020-08-11,SPY,1,2020-08-10,2020-08-11,335.58,336.85,1.2700000000000387,63.50000000000193,125.00000000000387
2020-08-12,QQQ,1,2020-08-11,2020-08-12,265.2,267.36,2.160000000000025,108.00000000000125,214.0000000000025
2020-08-12,SPY,1,2020-08-11,2020-08-12,332.81,335.44,2.6299999999999955,131.49999999999977,260.99999999999955
2020-08-13,QQQ,1,2020-08-12,2020-08-13,271.87,272.61,0.7400000000000091,37.000000000000455,72.00000000000091
2020-08-13,SPY,1,2020-08-12,2020-08-13,337.45,336.6,-0.8499999999999659,-42.499999999998295,-86.99999999999659
2020-08-14,QQQ,1,2020-08-13,2020-08-14,272.49,273.01,0.5199999999999818,25.99999999999909,49.99999999999818
2020-08-14,SPY,1,2020-08-13,2020-08-14,336.84,336.40000000000003,-0.4399999999999409,-21.999999999997044,-45.99999999999409
2020-08-17,QQQ,1,2020-08-14,2020-08-17,272.17,273.91,1.740000000000009,87.00000000000045,172.0000000000009
2020-08-17,SPY,1,2020-08-14,2020-08-17,336.84999999999997,337.92,1.07000000000005,53.5000000000025,105.000000000005
2020-08-18,QQQ,1,2020-08-17,2020-08-18,275.33,276.40000000000003,1.07000000000005,53.5000000000025,105.000000000005
2020-08-18,SPY,1,2020-08-17,2020-08-18,337.92,338.33,0.40999999999996817,20.49999999999841,38.99999999999682
2020-08-19,QQQ,1,2020-08-18,2020-08-19,277.98,277.93,-0.05000000000001137,-2.5000000000005684,-7.000000000001137
2020-08-19,SPY,1,2020-08-18,2020-08-19,338.65,339.05,0.4000000000000341,20.000000000001705,38.00000000000341
2020-08-20,QQQ,1,2020-08-19,2020-08-20,276.11,275.28000000000003,-0.8299999999999841,-41.499999999999204,-84.99999999999841
2020-08-20,SPY,1,2020-08-19,2020-08-20,337.24,335.35,-1.8899999999999864,-94.49999999999932,-190.99999999999864
2020-08-21,QQQ,1,2020-08-20,2020-08-21,279.94,280.1,0.160000000000025,8.00000000000125,14.000000000002501
2020-08-21,SPY,1,2020-08-20,2020-08-21,338.28999999999996,337.92,-0.3699999999999477,-18.499999999997385,-38.99999999999477
2020-08-24,QQQ,1,2020-08-21,2020-08-24,281.88,285.13,3.25,162.5,323.0
2020-08-24,SPY,1,2020-08-21,2020-08-24,339.49,342.11,2.6200000000000045,131.00000000000023,260.00000000000045
2020-08-25,QQQ,1,2020-08-24,2020-08-25,283.64,282.77,-0.8700000000000045,-43.50000000000023,-89.00000000000045
2020-08-25,SPY,1,2020-08-24,2020-08-25,342.93,343.53000000000003,0.6000000000000227,30.000000000001137,58.000000000002274
2020-08-26,QQQ,1,2020-08-25,2020-08-26,285.87,287.1,1.2300000000000182,61.50000000000091,121.00000000000182
2020-08-26,SPY,1,2020-08-25,2020-08-26,344.13,344.73,0.6000000000000227,30.000000000001137,58.000000000002274
2020-08-27,QQQ,1,2020-08-26,2020-08-27,291.96999999999997,293.02,1.0500000000000114,52.50000000000057,103.00000000000114
2020-08-27,SPY,1,2020-08-26,2020-08-27,347.58,348.52,0.9399999999999977,46.999999999999886,91.99999999999977
2020-08-28,QQQ,1,2020-08-27,2020-08-28,291.06,292.26,1.1999999999999886,59.99999999999943,117.99999999999886
2020-08-28,SPY,1,2020-08-27,2020-08-28,348.34,349.44,1.1000000000000227,55.00000000000114,108.00000000000227
2020-08-31,QQQ,1,2020-08-28,2020-08-31,292.53999999999996,293.15000000000003,0.6100000000000705,30.500000000003524,59.00000000000705
2020-08-31,SPY,1,2020-08-28,2020-08-31,350.59,350.34000000000003,-0.24999999999994316,-12.499999999997158,-26.999999999994316
2020-09-01,QQQ,1,2020-08-31,2020-09-01,294.89,297.59000000000003,2.7000000000000455,135.00000000000227,268.00000000000455
2020-09-01,SPY,1,2020-08-31,2020-09-01,349.32,350.2,0.8799999999999955,43.99999999999977,85.99999999999955
2020-09-02,QQQ,1,2020-09-01,2020-09-02,299.93,303.23,3.3000000000000114,165.00000000000057,328.00000000000114
2020-09-02,SPY,1,2020-09-01,2020-09-02,352.61,354.66,2.0500000000000114,102.50000000000057,203.00000000000114
2020-09-03,QQQ,1,2020-09-02,2020-09-03,302.77,298.23,-4.539999999999964,-226.99999999999818,-455.99999999999636
2020-09-03,SPY,1,2020-09-02,2020-09-03,357.71,355.85,-1.8599999999999568,-92.99999999999784,-187.99999999999568
2020-09-04,QQQ,1,2020-09-03,2020-09-04,287.42,285.75,-1.670000000000016,-83.5000000000008,-169.0000000000016
2020-09-04,SPY,1,2020-09-03,2020-09-04,345.4,346.12,0.7200000000000273,36.000000000001364,70.00000000000273
2020-09-08,QQQ,1,2020-09-04,2020-09-08,283.59,272.23,-11.359999999999957,-567.9999999999978,-1137.9999999999957
2020-09-08,SPY,1,2020-09-04,2020-09-08,342.58,336.64,-5.939999999999998,-296.9999999999999,-595.9999999999998
2020-09-09,QQQ,1,2020-09-08,2020-09-09,269.96,275.47,5.510000000000048,275.5000000000024,549.0000000000048
2020-09-09,SPY,1,2020-09-08,2020-09-09,333.21999999999997,337.54,4.32000000000005,216.0000000000025,430.000000000005
2020-09-10,QQQ,1,2020-09-09,2020-09-10,277.89,280.96000000000004,3.07000000000005,153.5000000000025,305.000000000005
2020-09-10,SPY,1,2020-09-09,2020-09-10,339.8,341.81,2.009999999999991,100.49999999999955,198.9999999999991
2020-09-11,QQQ,1,2020-09-10,2020-09-11,272.34999999999997,274.35,2.000000000000057,100.00000000000284,198.00000000000568
2020-09-11,SPY,1,2020-09-10,2020-09-11,333.9,335.81,1.910000000000025,95.50000000000125,189.0000000000025
2020-09-14,QQQ,1,2020-09-11,2020-09-14,270.46,274.27,3.8100000000000023,190.5000000000001,379.0000000000002
2020-09-14,SPY,1,2020-09-11,2020-09-14,334.07,337.47,3.400000000000034,170.0000000000017,338.0000000000034
2020-09-15,QQQ,1,2020-09-14,2020-09-15,275.17,278.89,3.7199999999999704,185.99999999999852,369.99999999999704
2020-09-15,SPY,1,2020-09-14,2020-09-15,338.46999999999997,341.11,2.640000000000043,132.00000000000216,262.0000000000043
2020-09-16,QQQ,1,2020-09-15,2020-09-16,279.07,279.75,0.6800000000000068,34.00000000000034,66.00000000000068
2020-09-16,SPY,1,2020-09-15,2020-09-16,340.18,341.52,1.339999999999975,66.99999999999875,131.9999999999975
2020-09-17,QQQ,1,2020-09-16,2020-09-17,274.62,267.49,-7.1299999999999955,-356.4999999999998,-714.9999999999995
2020-09-17,SPY,1,2020-09-16,2020-09-17,338.83,333.55,-5.279999999999973,-263.99999999999864,-529.9999999999973
2020-09-18,QQQ,1,2020-09-17,2020-09-18,270.33,271.61,1.2800000000000296,64.00000000000148,126.00000000000296
2020-09-18,SPY,1,2020-09-17,2020-09-18,335.84999999999997,335.36,-0.48999999999995225,-24.499999999997613,-50.999999999995225
2020-09-21,QQQ,1,2020-09-18,2020-09-21,266.88,262.51,-4.3700000000000045,-218.50000000000023,-439.00000000000045
2020-09-21,SPY,1,2020-09-18,2020-09-21,330.65999999999997,325.69,-4.96999999999997,-248.49999999999852,-498.99999999999704
2020-09-22,QQQ,1,2020-09-21,2020-09-22,267.52,270.07,2.5500000000000114,127.50000000000057,253.00000000000114
2020-09-23,QQQ,1,2020-09-22,2020-09-23,272.49,272.14,-0.35000000000002274,-17.500000000001137,-37.000000000002274
2020-09-23,SPY,1,2020-09-22,2020-09-23,330.31,330.89,0.5799999999999841,28.999999999999204,55.99999999999841
2020-09-28,QQQ,1,2020-09-25,2020-09-28,271.57,276.59000000000003,5.020000000000039,251.00000000000193,500.00000000000387
2020-09-29,QQQ,1,2020-09-28,2020-09-29,277.21,276.71000000000004,-0.49999999999994316,-24.999999999997158,-51.999999999994316
2020-09-29,SPY,1,2020-09-28,2020-09-29,334.2,333.96000000000004,-0.23999999999995225,-11.999999999997613,-25.999999999995225
2020-09-30,QQQ,1,2020-09-29,2020-09-30,275.96,276.09000000000003,0.1300000000000523,6.500000000002615,11.00000000000523
2020-10-01,QQQ,1,2020-09-30,2020-10-01,277.84999999999997,281.83,3.980000000000018,199.0000000000009,396.0000000000018
2020-10-02,QQQ,1,2020-10-01,2020-10-02,282.26,276.04,-6.21999999999997,-310.9999999999985,-623.999999999997
2020-10-02,SPY,1,2020-10-01,2020-10-02,337.05,331.69,-5.360000000000014,-268.0000000000007,-538.0000000000014
2020-10-06,QQQ,1,2020-10-05,2020-10-06,280.17,279.28000000000003,-0.8899999999999864,-44.49999999999932,-90.99999999999864
2020-10-06,SPY,1,2020-10-05,2020-10-06,339.77,339.90000000000003,0.1300000000000523,6.500000000002615,11.00000000000523
2020-10-08,SPY,1,2020-10-07,2020-10-08,340.77,342.84000000000003,2.07000000000005,103.5000000000025,205.000000000005
2020-10-09,SPY,1,2020-10-08,2020-10-09,343.78999999999996,345.56,1.7700000000000387,88.50000000000193,175.00000000000387
2020-10-12,SPY,1,2020-10-09,2020-10-12,346.86,349.56,2.6999999999999886,134.99999999999943,267.99999999999886
2020-10-13,QQQ,1,2020-10-12,2020-10-13,294.53999999999996,296.3,1.7600000000000477,88.00000000000239,174.00000000000477
